sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
D3_10_2022_09_18,587.0,766224.5,198148.0,6012.0,89.0,2794.0,466843.5,1137.0,1136.0,86925.0,22780.0,65806.0,65785.0,0.0,6051.0,17261.0,2754.0,55194.0,54787.5,12.0,235.0,14.0,3.0,23754.0,332.0,734921.0,194983.0,8693.0,95.0,97.0,8783.0,2119.0,9823.5,107739.5,326.0,16048.0,4329.5,54880.5,79533.5,604296.5,2072.5,318166.5,209919.0,607688.0,23550.5,696.0,2886.0,908.0,2487.0,271515.5,285291.5,48603.5,332098.0,134237.5,2577.0,190379.5,7601.0,7862.5,439207.0,16734.0,745153.5,26873.0,2351.0,235.0,478.0,398.0,8577.5,517.0,7476.0,1082.0,1.0,1.0,0.0,10344.0,8938.0,176199.0,20161.5,315.0,4255.0,13810.0,3391.5,160746.0,96271.0,184959.5,184945.0,26.0,102494.0,38275.5,35532.5,42830.0,554.0,390661.5,852196.0,450625.0,47939.0,41.0
D4_17_2022_09_20,444.0,683030.5,182652.0,5902.0,138.0,3626.0,291600.5,1177.0,1178.0,54314.0,24620.5,68282.0,68270.0,0.0,2767.0,23876.0,1465.0,76322.5,75826.5,16.0,183.0,11.0,3.0,28702.0,433.0,570794.5,86098.5,6047.0,84.0,91.0,5502.0,5342.0,7113.5,107143.0,279.0,26357.5,2620.0,44164.0,25511.0,481927.0,1759.5,275485.0,141962.0,503121.5,23695.0,1504.0,3030.0,575.0,699.0,276162.0,237582.5,38824.0,311731.5,115892.0,7374.0,216576.0,17248.5,897.5,379846.5,8472.5,711138.5,4758.5,3488.5,178.0,2062.5,571.0,11932.0,791.0,26158.0,1652.0,9.0,2.0,2.0,11866.0,10730.0,138418.0,6083.0,1160.0,12383.0,18062.0,5427.0,82961.0,29076.0,129082.0,129028.0,17.0,118822.0,64595.0,63044.5,59297.5,615.0,381640.5,866765.5,413424.0,52332.0,45.0
D5_25_2022_09_14,106.0,134521.5,79781.0,38310.5,753.0,18096.0,219463.0,10329.0,9815.0,142167.0,58589.5,63376.0,66512.0,0.0,43066.0,47795.0,22843.0,77238.0,76810.0,3146.0,1470.0,3415.0,1224.0,64357.0,2636.0,202942.0,151906.5,7971.0,19362.0,19852.5,23245.0,10284.0,120370.5,75507.5,47113.0,64278.5,46007.5,33989.5,109078.5,208537.0,25145.5,180858.0,162733.5,151780.0,35597.5,10620.0,35341.5,9482.5,8748.0,132872.5,111555.0,114227.0,239391.0,118098.5,43835.0,81383.5,30792.5,3989.0,100970.5,30896.0,347384.0,9724.0,15099.5,2599.5,50731.5,2886.5,31694.0,4626.0,37890.0,13011.0,2329.0,739.0,40.0,125657.5,119514.5,233240.5,10076.0,25076.5,67390.0,82688.0,33509.5,304825.0,169968.0,130582.0,127210.5,3612.0,141535.0,76669.5,64483.5,28773.0,46288.0,170937.0,550372.5,375869.5,86304.5,71.0
E1_05_2022_09_18,991.0,1489291.0,375020.0,180.0,81.0,275.0,432748.0,475.0,479.0,13481.0,3040.5,1111.0,1113.0,0.0,619.0,1755.0,881.0,6142.0,6094.0,1.0,10.0,5.0,2.0,6615.0,113.0,985038.5,38141.5,891.0,6.0,6.0,1519.0,1014.0,1674.0,56789.0,17.0,1182.0,93.0,8292.5,31990.5,358905.5,717.0,116190.0,112076.0,1488830.5,5934.0,20.0,164.0,146.0,1463.0,207487.5,680021.0,12429.0,55082.5,27728.5,128.0,313719.5,1114.0,2312.5,547584.5,4454.0,1113036.5,6780.5,258.5,49.0,2.0,21.0,2275.0,90.0,616.0,255.0,0.0,0.0,0.0,402.0,368.0,32288.0,22831.5,10.0,711.0,2065.0,700.0,27076.5,19386.5,116295.0,116299.0,2.0,26170.0,1474.0,729.0,33566.5,85.0,531460.0,964129.5,62402.0,13838.0,20.0
E2_10_2022_09_19,366.0,486246.5,48649.0,57077.5,3640.0,23704.5,150751.0,9254.0,8966.5,124887.0,83786.5,54333.0,59472.5,1.0,66306.5,21382.0,20881.5,52909.5,52441.0,1811.5,1808.0,2667.0,732.0,49716.5,2298.0,154902.0,152804.0,7232.5,20782.5,21416.0,29117.0,5767.0,136873.0,68167.5,30222.0,41924.5,38560.0,33202.0,125124.5,257088.5,19064.0,249679.5,178524.0,244539.5,73113.5,19012.0,48574.0,8711.5,8422.5,164473.5,135347.5,157966.5,278593.0,141264.0,68752.5,126259.5,49543.0,5722.5,156423.0,31313.5,469687.5,9891.5,19211.0,4785.5,29825.0,4937.0,58928.0,7798.0,52932.0,14647.0,3786.0,669.0,28.0,118964.0,111927.0,233762.5,4731.0,9525.5,53077.5,58974.5,11328.0,210047.5,135383.0,123194.0,119555.5,1380.0,149522.0,69736.5,58060.5,47815.5,59367.5,186190.5,588703.5,442886.0,85612.0,76.0
E3_16_2022_09_20,569.0,889370.5,220823.0,302.0,120.0,324.0,398749.0,646.0,646.0,28055.0,4139.0,5289.0,5290.0,0.0,965.0,3876.0,527.0,19321.0,19147.0,0.0,19.0,0.0,0.0,9650.0,81.0,577705.0,56987.0,1711.0,7.0,7.0,1042.0,1308.0,1420.5,50492.0,23.0,2164.0,302.0,10736.5,28647.0,264289.5,407.0,139424.0,124151.0,786917.5,7311.0,60.0,230.0,109.0,765.0,182260.5,351087.5,10482.5,75775.5,32545.0,339.0,200284.5,2695.0,2299.0,528608.5,3513.5,667429.5,3712.0,573.0,35.0,12.0,27.0,2380.0,49.0,637.0,136.0,0.0,0.0,0.0,1234.0,1200.0,47776.0,11645.5,9.0,779.0,2881.0,810.5,39750.0,23626.5,91757.0,91752.0,1.0,31139.0,2659.0,2128.0,27915.5,47.0,509198.0,835035.5,215826.0,17812.5,27.0
E4_19_2022_09_14,233.0,346051.0,71084.5,9941.0,112.0,5269.0,186263.0,1792.0,1792.0,48786.0,24820.0,32064.0,32107.5,1.0,12752.0,14036.0,4304.0,27561.5,27430.5,47.0,451.0,43.0,12.0,22289.0,457.0,321817.0,75879.5,9860.5,333.0,349.0,7251.0,1998.0,30188.5,48721.5,1006.0,16336.5,8695.5,31409.5,52777.0,222701.0,4289.0,150986.0,167772.5,176242.5,28640.5,1051.0,7314.5,736.5,1010.0,111935.5,108257.0,59741.5,167872.5,88190.5,9531.5,93830.5,16484.0,4416.5,164941.5,15878.5,326444.5,9182.0,2993.5,543.5,2770.0,1030.0,11599.0,1065.0,14475.5,2373.0,31.0,3.0,0.0,27416.5,25045.5,176920.0,5761.5,1988.5,17500.5,24769.0,5682.0,148850.5,90747.0,88542.5,88410.0,61.0,81737.0,42648.0,36465.0,20017.5,3820.0,199213.5,498547.5,271268.5,46105.0,53.0
E5_25_2022_09_15,20.0,23047.0,23726.0,24086.5,2790.5,14869.0,192391.5,9049.5,8831.0,54996.0,51519.5,35484.0,40134.0,1.0,43310.5,37609.0,14273.0,47866.0,47535.0,2098.0,201.0,510.0,464.0,52236.0,1716.0,28259.0,73604.0,1447.0,8725.0,9324.0,19273.0,5009.5,73003.5,22045.5,23543.5,18689.0,26088.5,2577.5,73822.0,0.0,47957.0,28230.5,121588.5,63822.0,47509.0,1356.0,14513.0,3092.5,3035.5,69701.5,33749.0,98590.5,79292.5,113321.5,18290.5,180503.5,24551.5,1767.0,66299.0,44568.5,199182.5,3684.0,7846.0,609.0,14451.5,2275.5,33943.0,8095.0,25002.0,10287.5,1967.0,607.0,77.0,51395.0,50548.5,105454.0,665.5,7541.0,22329.0,73662.5,7681.5,111138.0,75649.5,120275.0,116561.0,1259.0,82699.0,32151.0,30083.5,44160.0,36324.0,156958.0,409829.5,321115.5,68845.5,59.0
F1_05_2022_09_19,1.0,1540.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,0.0,0.0,0.0
F2_10_2022_09_20,285.0,368392.5,89500.0,12836.0,193.0,5048.0,239130.0,1165.0,1166.0,65437.0,32148.5,48512.0,48550.5,0.0,10351.0,17956.0,5660.0,53863.5,53529.5,87.0,483.0,172.0,19.0,16563.5,945.0,399783.0,124798.5,8537.0,606.0,607.0,9796.0,1311.0,32347.0,49151.5,1540.5,19733.5,9830.0,39314.5,95337.0,271301.0,5534.0,169741.5,205310.0,225901.0,44100.0,1243.0,10494.5,1723.5,2288.0,154962.0,121058.5,71486.0,167946.5,107699.5,3884.0,108782.5,11897.5,11533.5,249540.5,21833.5,393605.0,25545.0,3010.5,1089.0,3410.0,1556.0,11425.0,1440.0,15291.0,3002.0,25.0,13.0,0.0,14519.0,12223.0,149070.5,10376.5,1357.0,5203.0,22097.0,4167.5,137544.5,69553.0,82086.0,81970.0,84.0,67950.0,43457.5,37102.0,19245.5,2995.0,164128.5,493674.0,262420.5,45656.0,47.0
F3_17_2022_09_14,330.0,493079.0,82521.0,757.0,162.0,672.0,171221.5,483.0,483.0,18700.0,25244.0,50177.0,50153.5,0.0,4446.5,11528.0,1244.0,31517.0,31316.0,0.0,4.0,0.0,0.0,1.0,60.0,399489.0,93689.0,335.0,3.0,3.0,6417.0,462.0,2553.0,1.0,157.0,3438.5,1836.0,46850.5,101187.0,410665.0,600.5,108007.5,55850.0,809028.5,5739.0,352.0,873.0,819.0,271.0,458469.0,479974.5,29650.0,572261.5,99589.0,2615.0,335365.5,12497.5,3037.0,696167.0,11638.0,654852.5,5268.5,1092.5,117.0,439.5,359.5,9648.0,134.0,14189.0,665.0,0.0,0.0,0.0,3478.0,2860.0,121326.0,12087.0,148.0,2560.0,2002.0,3521.0,56224.5,56283.0,106093.0,106071.5,3.0,21125.0,10231.0,9491.0,91994.0,508.0,513359.5,1052656.5,200929.0,14971.0,51.0
F4_19_2022_09_15,772.0,184600.5,19571.0,10847.5,614.0,3451.0,75190.5,3069.0,3053.0,38705.0,15078.0,9689.0,9884.5,0.0,12903.0,12165.0,3630.0,12975.0,12896.0,264.0,341.0,288.0,87.0,17674.0,541.0,45950.0,35825.5,2455.0,3286.0,3597.0,4577.0,1993.0,34262.0,16492.5,5640.0,14986.0,10535.5,9669.0,34329.5,91597.0,7809.5,66892.5,93364.0,52901.5,22124.0,2749.0,9645.5,1548.0,1590.0,40757.5,44343.5,40129.0,68295.0,35727.5,14771.5,34314.5,10273.0,1559.5,18425.0,11143.0,107504.0,3370.5,3012.0,1164.5,5736.0,554.0,10628.0,1058.0,8373.0,2253.0,470.0,30.0,2.0,27737.5,26371.0,85557.0,1861.0,1796.0,15986.5,14303.5,6552.0,92770.0,70648.0,54836.0,54433.0,173.0,52008.0,21021.5,14630.0,6572.0,9623.5,92158.5,244117.0,186913.5,20303.5,23.0
F5_25_2022_09_16,147.0,211837.5,85796.5,37159.5,1712.0,13208.0,209696.5,8835.5,8642.5,103620.0,43210.5,41508.0,43448.5,0.0,38856.0,32481.5,14506.0,69393.5,68955.0,1132.0,871.0,1078.0,235.0,58347.5,1957.0,171354.0,109953.5,7652.5,15438.5,16002.5,18269.0,10562.5,111453.5,74612.0,20781.5,55709.5,26954.5,35541.5,87162.5,258610.5,36394.5,200331.0,202544.5,152776.5,51535.5,4522.0,25576.0,5998.5,5819.5,118999.5,93645.5,85048.0,131324.0,85874.0,23204.5,108953.5,20427.0,3787.5,88561.0,30143.0,302690.0,7494.5,5618.0,2099.0,16783.0,2004.5,26523.0,3630.0,25275.5,9479.0,759.0,268.5,55.0,83995.0,81713.0,213759.5,5634.0,10424.5,60568.0,73163.0,20700.5,225935.5,143641.5,129191.0,126212.0,1768.0,145163.0,59376.5,47666.0,30202.5,32051.0,211471.0,507301.0,445224.0,83729.0,44.0
G1_05_2022_09_20,735.0,1132769.5,190770.0,494.0,83.0,378.0,296684.0,284.0,285.0,17210.0,7209.0,1462.0,1456.0,0.0,1494.0,2298.0,1329.0,11992.0,11887.0,0.0,6.0,2.0,1.0,6310.0,130.0,417869.0,49737.0,461.0,25.0,26.0,1798.0,474.0,2776.0,27516.0,66.0,955.0,384.0,6310.5,71637.5,207506.5,1825.0,69348.5,288300.0,708410.5,13808.0,25.0,219.0,97.0,602.0,223922.0,329337.0,21788.5,38572.0,38400.5,88.5,281041.0,656.0,3562.0,273701.5,7949.5,470334.5,5139.5,227.0,49.0,1.0,33.0,1187.0,107.0,724.0,456.0,0.0,0.0,0.0,606.0,510.0,41587.0,3986.5,17.0,367.0,4430.0,313.0,27608.0,10894.5,68450.0,68461.0,1.0,21805.0,1686.0,762.0,14580.5,155.0,307699.5,860429.0,59249.0,27924.5,20.0
G2_16_2022_09_14,171.0,223153.5,47942.5,18277.5,1187.0,11156.0,120559.0,6721.5,6559.0,79113.5,23491.0,24366.0,25768.0,0.0,19050.0,24574.0,8629.0,47219.5,46756.0,821.0,1016.0,882.0,333.0,16369.0,1370.0,42697.0,68712.5,1631.0,12337.5,12800.5,14176.0,3622.0,97853.0,41558.5,22203.0,34958.5,29270.0,24776.0,77769.5,164173.0,27374.5,150472.5,168146.5,62649.0,55927.5,4193.0,31344.5,8808.0,8788.0,91563.5,54238.0,88666.0,128527.0,81611.5,27837.5,71845.0,20236.5,2803.0,49774.5,25026.5,192711.5,4101.5,6270.5,1227.5,10106.5,1497.0,23385.0,3192.0,21314.5,6729.0,1933.0,343.0,10.0,95988.5,94014.0,172628.0,4564.0,10810.5,43950.0,38147.0,14534.0,208142.0,138395.0,103877.5,101916.0,822.5,94261.0,40626.5,35252.0,19730.5,25175.0,150312.0,375385.0,315622.0,59697.0,62.0
G3_17_2022_09_15,305.0,420289.0,150937.0,39423.0,1055.0,14525.0,248502.0,4330.0,4274.0,41644.0,120520.0,11536.0,12367.0,0.0,19485.0,14789.5,9430.5,21063.5,20913.0,1177.0,545.0,1102.0,270.0,36022.5,2694.0,127917.0,178134.0,5546.0,6112.0,6350.5,30734.0,6095.0,80886.5,48824.5,9529.0,29380.0,29073.5,40172.0,170324.0,199250.5,24855.5,228685.0,297316.0,237668.0,79315.5,5972.0,28819.5,1792.0,1984.0,248001.5,193799.0,146584.0,358210.5,222303.5,53825.5,158573.0,53714.0,4151.0,110040.0,45957.5,553582.0,4163.5,16434.0,537.5,13222.5,1936.5,59632.5,2537.0,53879.0,5153.5,1604.0,54.0,7.0,89628.0,84050.5,198211.5,6281.0,4135.0,49785.5,46750.5,20799.5,277925.5,151773.0,188697.5,187822.5,536.0,185873.0,94429.5,85912.0,47004.5,15603.0,328365.5,768823.5,634995.5,99837.0,85.0
G4_19_2022_09_16,145.0,173983.0,41462.0,30482.5,1223.0,16276.0,135397.5,8020.0,7930.0,87149.0,26076.0,29990.0,31224.5,0.0,30193.5,25221.5,9663.0,36210.5,35948.5,1116.0,1422.0,1306.0,327.5,36510.0,1181.0,104631.0,65696.0,6349.0,7307.0,8173.0,12152.0,5414.0,65408.5,49664.5,17157.5,30748.0,23592.0,24047.5,61386.0,179217.5,17704.5,137318.5,129147.0,82021.5,40590.5,10760.0,25838.0,4636.0,4393.0,76534.0,70363.5,71185.5,123171.5,67173.5,39566.0,51206.5,21267.5,4022.5,44681.5,19851.0,176638.5,7881.0,6311.5,3043.5,14308.0,2004.5,21923.0,3272.0,21612.5,6272.5,2333.5,194.0,15.0,83569.5,79230.0,135260.0,4700.5,9016.0,39687.5,37037.0,18215.0,165854.0,99349.0,84214.0,82060.0,1077.0,102260.0,55657.5,39048.5,14901.0,18484.0,115476.0,340951.5,249157.5,37682.0,43.0
G5_25_2022_09_17,330.0,445384.0,90952.0,10369.0,224.0,4790.0,245849.5,1568.5,1563.0,89644.0,31943.5,35690.0,35812.0,0.0,9597.0,9175.0,3128.0,53370.5,52989.0,39.0,187.0,179.0,27.0,17064.5,586.0,291847.0,105546.5,3121.0,824.0,826.0,10362.0,1527.0,39083.5,29840.5,1219.0,14313.0,7040.0,22099.0,82465.5,188791.5,5694.5,94465.5,160055.0,165476.5,18073.5,1082.0,3586.5,1151.0,1049.0,160621.5,132863.5,68597.5,164072.5,95903.5,4298.0,135164.5,10444.5,3722.0,167763.0,14029.0,343975.5,5611.0,2348.5,572.0,2039.5,798.0,8114.0,1034.0,19388.0,5118.0,20.0,11.0,1.0,16919.0,13840.0,173999.0,7283.5,2058.5,8749.0,28179.0,1915.5,149982.5,76541.0,84616.5,84356.5,171.0,80917.0,39394.5,35590.0,26844.0,8500.0,207218.0,614274.5,355600.5,79589.5,33.0
H1_10_2022_09_14,221.0,270622.0,35101.0,12657.0,388.0,3634.0,106236.5,1086.5,1066.0,30115.0,17779.0,19664.0,19738.5,0.0,7810.0,8472.0,4242.0,23542.0,23372.0,130.0,279.0,157.0,31.0,15750.0,500.0,99409.0,45350.5,4015.0,1728.0,1742.0,4606.0,1238.0,18141.5,28270.0,1414.0,10778.0,7223.0,11069.5,49977.0,114033.5,8714.5,83024.0,133278.5,103028.5,24868.5,1151.0,5486.5,1196.0,1270.0,57818.0,58641.0,39603.5,84303.0,49002.5,6224.0,62232.5,9185.0,2011.5,60771.0,9433.5,161370.5,4863.0,1521.0,1019.0,1534.0,670.0,6856.0,623.0,8945.0,2479.0,55.0,24.0,3.0,20508.5,19240.5,84238.5,1980.5,1677.0,9204.5,18537.0,4919.0,95743.0,58810.5,47017.5,46678.5,119.0,49719.0,22322.0,15209.5,8771.0,8241.0,113992.5,342316.5,236180.0,27902.0,25.0
H2_16_2022_09_15,110.0,193756.0,38101.0,14191.5,409.0,3480.0,135743.5,4094.5,4083.0,51543.0,22138.5,30369.0,30599.0,0.0,14444.5,16373.5,4630.0,38118.5,37312.5,461.0,469.0,481.0,149.0,22475.5,701.0,97761.0,48784.0,5083.0,5033.0,5363.5,7655.0,2078.0,23358.5,24764.0,5891.5,20100.5,10466.5,16312.5,40832.5,145178.5,11614.5,107324.0,99212.0,73344.0,24329.0,2282.0,6076.5,1246.5,1278.0,61166.5,73917.0,41011.5,122079.5,51112.0,22660.5,60983.0,12241.5,2091.0,36139.5,16521.0,172053.0,2290.0,2279.5,2365.0,4334.0,827.0,17575.5,1203.0,10185.0,4386.0,280.5,30.0,2.0,24381.0,23283.0,91496.0,2015.0,2630.0,21454.0,32033.0,7822.5,146628.0,99594.5,97124.5,96379.5,431.0,93577.5,38589.0,33578.0,21949.5,18799.5,156952.5,426125.5,290798.0,69326.0,32.0
H3_17_2022_09_16,582.0,883717.5,192598.0,12651.0,558.0,7137.0,323390.5,2395.0,2398.0,25821.0,19285.5,119693.0,119698.0,0.0,10484.0,36887.5,5590.0,149560.5,148476.0,36.0,497.0,56.0,20.0,48194.0,878.0,724088.0,279748.0,7423.0,55.0,79.0,11439.0,5071.0,18809.5,92647.0,458.0,22289.0,6428.5,81785.0,112829.5,651192.0,4606.5,374844.5,274084.0,872582.0,36912.5,2599.0,6336.0,1583.0,2356.0,443197.5,472425.5,70435.0,480111.0,243159.5,6504.0,369068.0,39767.0,11096.0,823444.5,32148.0,744765.0,21260.0,4634.0,853.5,932.5,1415.0,8829.0,955.0,20915.0,2026.0,8.0,2.0,2.0,15326.0,14147.0,146288.0,13536.0,1392.0,12616.0,35530.5,9323.5,211525.5,130952.0,200525.0,200427.5,22.0,132492.0,93322.0,91193.0,136908.0,745.0,606797.5,962907.0,589074.0,37825.0,48.0
H4_19_2022_09_17,85.0,102246.0,13056.0,1678.5,146.0,674.0,30548.5,774.0,769.0,8240.0,4527.0,2067.0,2076.5,0.0,1838.0,1832.0,443.0,3599.0,3575.0,16.0,62.0,23.0,8.0,3280.5,87.0,11959.0,9906.0,611.0,480.0,526.0,1051.0,415.0,7404.5,4606.5,809.0,3437.0,2790.0,2731.0,12445.5,14659.5,2238.0,14437.0,35259.0,21939.5,6113.0,324.0,1369.0,200.5,188.0,14194.0,18667.0,12662.0,19260.5,9880.0,3012.0,18649.0,3616.0,276.5,10213.0,3024.0,33299.5,598.0,400.0,169.0,835.0,94.0,2956.0,152.0,1537.0,394.0,36.0,5.0,0.0,5396.5,5231.0,24464.0,335.0,312.0,3731.5,4194.0,1136.0,21920.0,13527.0,15462.5,15387.0,19.0,12279.0,4606.0,2999.0,2140.5,1554.0,40087.0,133920.5,55125.5,7556.0,2.0
H5_25_2022_09_18,499.0,777151.0,155683.0,1326.0,47.0,1100.0,323100.0,427.0,442.0,38943.0,18372.0,22288.0,22286.0,0.0,2604.0,5359.0,2398.0,29251.5,29102.0,11.0,16.0,50.0,6.0,7343.0,388.0,554819.0,126444.0,921.0,122.0,121.0,7832.0,1179.0,10303.0,66859.5,281.0,3743.5,2053.0,14057.5,98457.0,311730.5,3374.5,146156.0,287711.0,710881.5,23028.0,130.0,1441.0,687.0,1070.0,270505.5,360633.5,45555.5,118402.5,72398.5,335.0,311604.0,1604.0,7072.5,501960.5,24995.0,774153.5,18616.0,964.5,490.5,104.0,192.0,2896.0,460.0,4170.0,1279.0,0.0,0.0,0.0,1869.0,1465.0,95737.0,19563.0,139.0,1620.5,12615.0,1886.5,70036.0,21932.0,87467.0,87435.0,20.0,39331.0,7601.5,6429.0,26974.0,560.0,306264.0,741406.0,147531.0,54689.5,7.0
A1_05_2022_09_07,283.0,315732.5,40032.0,20391.0,1217.0,7167.0,132961.0,2082.0,2213.0,45860.0,40616.0,15571.0,15901.0,0.0,20196.0,9238.0,5400.0,20939.5,20843.5,89.0,87.0,75.0,38.0,11768.0,427.0,33314.0,47943.5,1268.0,1822.0,1888.0,4037.0,958.0,42924.0,12503.0,6630.0,7967.5,11143.5,1685.0,52116.0,48379.0,11107.5,59827.0,129272.5,87516.0,28938.0,745.0,12549.0,1074.0,1220.0,62026.0,52446.0,34717.0,69184.0,54876.5,1942.0,71173.5,8370.5,576.0,25307.5,9255.5,133115.0,1614.0,637.5,540.5,2150.5,411.5,6731.0,1196.0,6445.5,2407.0,63.0,19.0,5.0,15839.5,14857.0,114106.0,761.5,1077.0,18803.5,26477.0,3625.5,82762.0,52128.0,42363.0,42395.0,61.0,47170.0,20743.0,16245.0,16704.0,12792.0,111493.5,475335.0,242993.0,59687.5,11.0
A2_10_2022_09_08,254.0,383867.5,37876.0,9029.0,690.0,2308.0,163508.0,1051.0,1049.0,33540.0,25332.0,20560.0,20725.5,0.0,14180.0,6416.0,5490.0,18240.0,18120.0,85.0,73.0,81.0,28.0,11213.0,731.0,27397.0,83936.0,1566.0,744.0,752.0,3550.0,503.0,25663.0,16770.0,1055.0,7894.5,5004.0,4369.0,51478.0,75312.5,13220.0,59833.0,162991.5,185482.5,34143.0,562.0,10570.5,953.0,1124.0,109559.0,87491.0,47029.0,75859.5,72118.0,655.5,131060.0,7911.5,433.0,43759.0,13761.0,262809.5,2495.5,1134.5,859.0,1253.0,208.0,4048.0,778.0,6814.0,1549.0,18.0,9.0,0.0,10326.0,8870.0,187401.0,426.5,611.0,8655.0,38903.5,2301.5,107144.5,55074.0,32634.0,32371.0,144.0,50550.0,29182.5,18065.0,21987.5,19833.0,163332.0,805336.5,349004.0,88145.0,11.0
A3_16_2022_09_09,334.0,535267.5,35993.0,709.0,34.0,371.0,47959.0,81.0,81.0,5930.0,3374.0,4326.0,4325.0,0.0,1197.0,667.0,484.0,3408.0,3393.0,0.0,13.0,0.0,0.0,1094.5,60.0,23903.0,31653.0,275.0,11.0,10.0,609.0,101.0,2462.0,9468.0,36.0,1235.0,812.0,2302.0,17008.5,30815.0,436.0,24139.0,75629.0,142554.0,5693.0,9.0,236.5,22.0,133.0,38399.0,50474.0,3160.5,11002.5,17842.0,15.0,58089.5,281.0,206.5,43201.0,4138.0,96825.5,1515.5,85.0,55.0,29.0,59.0,101.0,129.0,657.0,186.0,0.0,0.0,0.0,553.0,452.0,69270.0,575.0,60.0,583.0,4965.0,229.0,21404.0,10730.5,18121.0,18164.0,1.0,11615.0,3602.0,3343.0,7505.0,144.0,122635.0,474860.5,128306.0,21880.0,1.0
A4_17_2022_09_10,934.0,790327.5,48237.0,24219.0,812.0,7836.0,240231.0,1005.0,997.0,63069.0,63049.0,87233.0,87456.0,0.0,27913.0,11298.0,7794.0,29542.0,29336.5,80.0,44.0,79.0,19.0,8852.0,474.0,65840.0,147343.5,2611.0,716.0,730.0,10775.0,2536.0,17902.0,44258.0,857.0,15593.5,6837.5,23643.0,103962.5,161449.0,20206.5,142547.0,113689.0,487843.0,36497.5,537.0,8554.5,869.0,647.0,199231.5,88774.5,47236.5,117608.0,195745.0,863.5,317444.5,18931.5,1793.5,135535.0,13669.5,556702.5,4764.0,1133.5,1134.5,4126.0,1093.5,6364.0,2585.0,17708.5,2660.0,38.0,12.0,2.0,22393.0,18939.0,258646.0,4136.0,1512.0,26031.5,55486.0,5137.0,168942.0,84962.5,116664.5,116765.5,218.0,113091.0,68748.0,55392.5,89794.0,17062.0,328431.5,1141856.0,556650.5,152131.5,18.0
A5_19_2022_09_11,714.0,1216975.5,64267.0,72.0,1.0,127.0,137622.0,42.0,42.0,5395.0,2055.0,12574.0,12576.0,0.0,340.0,226.0,284.0,1908.0,1896.0,0.0,0.0,0.0,0.0,402.0,40.0,44896.0,27962.5,74.0,1.0,1.0,197.0,125.0,917.0,9225.0,6.0,239.0,132.0,654.0,11809.5,45602.0,288.0,17203.0,137093.0,408417.5,5238.0,0.0,103.0,65.0,92.0,83576.5,163852.5,2938.0,10908.5,13926.0,3.0,141268.5,113.5,144.0,148614.5,2974.5,352503.0,1559.5,97.0,22.0,6.0,9.0,16.0,23.0,236.0,65.0,0.0,0.0,0.0,116.0,100.0,30897.0,2755.0,1.0,59.0,1163.0,58.0,6232.0,1309.0,5906.0,5920.0,0.0,7306.0,838.0,456.0,2981.0,25.0,73541.0,646270.5,50227.0,3988.0,0.0
A6_25_2022_09_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
